URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=52859 ;PAQUETES DE INCORPORACION-CGF Audiencia Nacional (EJE)-M-220;PAQUETES DE INCORPORACIONCGFAN (EJE)M220;220;220
https://aulaenlinea.justicia.es:443/course/view.php?id=52860 ;PAQUETES DE INCORPORACION-CGF SCEJ-ML-129;PAQUETES DE INCORPORACIONCGFSCEJML129;129;129
