URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=52779 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-VA-283;PAQUETES DE INCORPORACIONCGFOOJJVA283;283;283
https://aulaenlinea.justicia.es:443/course/view.php?id=52780 ;DICIREG-CGF Órganos Judiciales-CR-WEBINAR-106;DICIREGCGFOOJJCRWEBINAR106;106;106
https://aulaenlinea.justicia.es:443/course/view.php?id=52781 ;DICIREG-CGF Órganos Judiciales-CR-WEBINAR-107;DICIREGCGFOOJJCRWEBINAR107;107;107
https://aulaenlinea.justicia.es:443/course/view.php?id=52782 ;JUSTICIA DIGITAL-CGF Audiencia Nacional-M-134;JUSTICIA DIGITALCGFANM134;134;134
https://aulaenlinea.justicia.es:443/course/view.php?id=52783 ;PAQUETES DE INCORPORACION-CGF Registro Civil Central-M-167;PAQUETES DE INCORPORACIONCGFRCCM167;167;167
https://aulaenlinea.justicia.es:443/course/view.php?id=52784 ;DICIREG-CGF Órganos Judiciales-CC-WEBINAR-102;DICIREGCGFOOJJCCWEBINAR102;102;102
