URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=52376 ;PAQUETES DE INCORPORACION-Jueces y/o Magistrados-IB-PALMA-104;PAQUETES DE INCORPORACIONJMIBPALMA104;104;104
https://aulaenlinea.justicia.es:443/course/view.php?id=52377 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-MU-CARTAGENA-207;PAQUETES DE INCORPORACIONCGFOOJJMUCARTAGENA207;207;207
https://aulaenlinea.justicia.es:443/course/view.php?id=52378 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-IB-PALMA-252;PAQUETES DE INCORPORACIONCGFOOJJIBPALMA252;252;252
