URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=51779 ;VISOR-CGF Órganos Judiciales-MU-LORCA-102;VISORCGFOOJJMULORCA102;102;102
https://aulaenlinea.justicia.es:443/course/view.php?id=51780 ;PAQUETES DE INCORPORACION-CGF de Violencia sobre la Mujer-VA-MEDINA DE RIOSECO-101;PAQUETES DE INCORPORACIONCGFOOJJ VSMVAMEDINA DE RIOSECO101;101;101
