URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=53570 ;PAQUETES DE INCORPORACION-CGF Audiencia Nacional-M-221;PAQUETES DE INCORPORACIONCGFANM221;221;221
https://aulaenlinea.justicia.es:443/course/view.php?id=53571 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-ZA-BENAVENTE-114;PAQUETES DE INCORPORACIONCGFOOJJZABENAVENTE114;114;114
https://aulaenlinea.justicia.es:443/course/view.php?id=53572 ;OFFICE365-CGF Órganos Judiciales-IB-INCA-100;OFFICE365CGFOOJJIBINCA100;100;100
