URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=51001 ;GEISER-Secretario Coordinador Provincial-CU-100;GEISERSSCoorCU100;100;100
https://aulaenlinea.justicia.es:443/course/view.php?id=51002 ;PAQUETES DE INCORPORACION-CGF SCRRDA-M-101;PAQUETES DE INCORPORACIONCGFSCRRDAM101;101;101
https://aulaenlinea.justicia.es:443/course/view.php?id=51003 ;ATENEA-CS Audiencia Nacional-M-102;ATENEACSANM102;102;102
https://aulaenlinea.justicia.es:443/course/view.php?id=51004 ;PAQUETES DE INCORPORACION-CGF Órganos Judiciales-MU-TOTANA-103;PAQUETES DE INCORPORACIONCGFOOJJMUTOTANA103;103;103
