URL;Full Name;Short Name;Suffix Web;Suffix Excel
https://aulaenlinea.justicia.es:443/course/view.php?id=55262 ;EVID-CGF Órganos Colegiados-VA-103;EVIDCGFOCVA103;103;103
https://aulaenlinea.justicia.es:443/course/view.php?id=55263 ;EVID-CGF Órganos Colegiados-VA-104;EVIDCGFOCVA104;104;104
https://aulaenlinea.justicia.es:443/course/view.php?id=55264 ;PAQUETES DE INCORPORACION-CGF Fiscalías-SA-103;PAQUETES DE INCORPORACIONCGFFiscaliasSA103;103;103
